index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
1363,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6823_03_34_31.jpg,"[0.027945664879510675, 0.006549010968635723]",21,42
1364,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2586_03_25_29.jpg,"[0.04017283088096761, 0.0038769895675386285]",19,37
1365,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9886_03_41_07.jpg,"[0.026379434831627177, 0.0041937242754597984]",19,38
1366,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2505_03_25_18.jpg,"[0.6620862334256477, 0.7662793754954954]",2,2
1367,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5378_03_31_26.jpg,"[0.11075596926328471, 0.10620768487859379]",23,45
1368,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6549_03_33_56.jpg,"[0.05064829453680654, 0.021761146285272478]",28,55
1369,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6556_03_33_57.jpg,"[0.047025226517932533, 0.01947172970697262]",29,57
1370,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6500_03_33_50.jpg,"[0.09727573718206227, 0.0664175479056467]",14,26
1371,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8584_03_38_18.jpg,"[0.07250431494122052, 0.030736608902883166]",6,11
1372,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3607_03_27_39.jpg,"[0.04167811584523533, 0.007471613105782608]",28,55
1373,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7873_03_36_46.jpg,"[0.0358127375576363, 0.018535154541974755]",30,60
1374,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_610_03_21_16.jpg,"[0.03272264601519068, 0.024030912695814734]",10,20
1375,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9882_03_41_07.jpg,"[0.03600190172101298, 0.022555831182503337]",20,39
1376,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2561_03_25_26.jpg,"[0.06446220095082535, 0.09217434936297042]",14,26
1377,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9856_03_41_03.jpg,"[0.025141253416514003, 0.015533610531954718]",28,55
1378,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1066_03_22_15.jpg,"[0.1860833307988383, 0.1927878723293429]",3,6
1379,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9281_03_39_49.jpg,"[0.019153574754389863, 0.011374828383596897]",19,37
1380,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1289_03_22_43.jpg,"[0.025931019658715738, 0.017319940762772497]",16,30
1381,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9891_03_41_08.jpg,"[0.014834443559373382, 0.009177259136109445]",17,33
1382,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8111_03_37_16.jpg,"[0.05368382850920766, 0.07300218913955492]",9,16
1383,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3608_03_27_39.jpg,"[0.045153743642592725, 0.03684115907317348]",28,54
1384,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1269_03_22_41.jpg,"[0.2005151852000959, 0.172057404103884]",7,13
1385,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2569_03_25_27.jpg,"[0.03974135140917632, 0.05588614753969101]",15,29
1386,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9316_03_39_54.jpg,"[0.1390664842299029, 0.0887061329836572]",2,4
1387,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_986_03_22_04.jpg,"[0.028767661694778478, 0.0045848161356932]",30,59
1388,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_602_03_21_15.jpg,"[0.07748399708096489, 0.0712185158866732]",9,17
1389,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2602_03_25_31.jpg,"[0.047279027630567065, 0.048679601434194635]",23,45
1390,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6290_03_33_23.jpg,"[0.14490086256631657, 0.11838203424156422]",3,6
1391,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_654_03_21_21.jpg,"[0.05004364898608771, 0.01711913822163116]",22,42
1392,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9314_03_39_53.jpg,"[0.05310320938568351, 0.1519793673238546]",3,4
1393,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1019_03_22_09.jpg,"[0.02905603742215659, 0.01190788697139401]",20,39
1394,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5387_03_31_27.jpg,"[0.1509360080724107, 0.09048139565889948]",26,51
1395,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2013_03_24_16.jpg,"[0.07043974163269417, 0.01803166678055991]",5,9
1396,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9905_03_41_10.jpg,"[0.02444108816743581, 0.01553470008405799]",9,17
1397,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4328_03_29_11.jpg,"[0.0029366154136093816, 0.03520230067528336]",9,17
1398,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6262_03_33_19.jpg,"[0.04915965226844927, 0.009367701374794927]",15,28
1399,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9509_03_40_19.jpg,"[0.04435624206285511, 0.025847826845321373]",17,32
1400,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2056_03_24_21.jpg,"[0.0525569304727352, 0.017056364728522327]",30,60
1401,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2581_03_25_28.jpg,"[0.11852845985972198, 0.06564750217790953]",17,34
1402,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9912_03_41_11.jpg,"[0.0564364952521729, 0.19891486344997114]",7,13
1403,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8573_03_38_16.jpg,"[0.8948341599303306, 0.6819252194515635]",2,2
1404,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7827_03_36_40.jpg,"[0.02965634649577195, 0.046130450926429915]",10,19
1405,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9852_03_41_03.jpg,"[0.021957927616344585, 0.0036629594815643604]",29,57
1406,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4088_03_28_41.jpg,"[0.016212154055341516, 0.0025673670543337715]",24,48
1407,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2813_03_25_58.jpg,"[0.028603402974225544, 0.0033121237043051365]",28,55
1408,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6490_03_33_48.jpg,"[0.04107264987992939, 0.008754532034982276]",11,20
1409,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6522_03_33_53.jpg,"[0.0867011205632638, 0.036678930499478415]",20,39
1410,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5368_03_31_25.jpg,"[0.03584649175779274, 0.0878084758551909]",17,34
1411,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1044_03_22_12.jpg,"[0.010304758820672763, 0.014199903182782404]",11,20
1412,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2051_03_24_21.jpg,"[0.04172493807774402, 0.006023426325968184]",28,55
1413,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_597_03_21_14.jpg,"[0.17585598395456592, 0.15178236865760011]",7,14
1414,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7807_03_36_37.jpg,"[0.37586403573772825, 0.3117977179617921]",2,2
1415,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8071_03_37_11.jpg,"[0.01044768676196018, 0.014900294035705768]",24,48
1416,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5399_03_31_29.jpg,"[0.04458912260351772, 0.02501638390081636]",30,59
1417,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3652_03_27_45.jpg,"[0.034417915557422185, 0.005817042219666131]",11,21
1418,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9268_03_39_47.jpg,"[0.14288457651634742, 0.08482650555313168]",26,52
1419,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5363_03_31_24.jpg,"[0.006768596146993221, 0.026883111607887415]",15,29
1420,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7831_03_36_41.jpg,"[0.16485182169836018, 0.14415873436098486]",12,22
1421,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5945_03_32_38.jpg,"[0.046095755391749996, 0.03336803015192085]",25,49
1422,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2029_03_24_18.jpg,"[0.025584746101902655, 0.04323575948232894]",15,29
1423,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6834_03_34_33.jpg,"[0.06006067669084371, 0.029763925598883315]",15,28
1424,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9294_03_39_51.jpg,"[0.02832223517500586, 0.038589985773699084]",12,22
1425,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6532_03_33_54.jpg,"[0.006332897400182358, 0.07162702146561008]",23,44
1426,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2890_03_26_08.jpg,"[0.302372527644016, 0.3300437780123607]",2,2
1427,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4105_03_28_43.jpg,"[0.02898759140517272, 0.01218033234206394]",17,32
1428,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9505_03_40_18.jpg,"[0.006616702246289255, 0.04689810728551953]",15,29
1429,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_636_03_21_19.jpg,"[0.027610935727959408, 0.016628132522031176]",17,32
1430,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_585_03_21_13.jpg,"[0.07905807966846813, 0.043348709717036644]",5,9
1431,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1317_03_22_47.jpg,"[0.01765795896204195, 0.007459991216680869]",29,57
1432,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2827_03_25_59.jpg,"[0.037920617036155034, 0.026196407058577287]",24,47
1433,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2054_03_24_21.jpg,"[0.043566065613359815, 0.012313372388360354]",29,57
1434,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5944_03_32_38.jpg,"[0.06739565190817005, 0.02301334749113904]",25,49
1435,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_980_03_22_03.jpg,"[0.056904424572049785, 0.010006943505289821]",30,60
1436,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6852_03_34_35.jpg,"[0.05126102703131282, 0.05257360330650391]",4,8
1437,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2842_03_26_01.jpg,"[0.026202518286015615, 0.018941194292467333]",18,34
1438,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_600_03_21_14.jpg,"[0.037991055488564775, 0.08183855227197898]",8,16
1439,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3624_03_27_41.jpg,"[0.030516375387257665, 0.0030203913499120554]",23,45
1440,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2867_03_26_05.jpg,"[0.016460622473159707, 0.007318922891728646]",11,21
1441,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9301_03_39_52.jpg,"[0.05050612840906432, 0.014797398264267056]",8,6
1442,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8070_03_37_11.jpg,"[0.051590013280754146, 0.02224494564903138]",25,48
1443,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6851_03_34_35.jpg,"[0.24907991969078808, 0.1989500731863617]",6,11
1444,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5946_03_32_39.jpg,"[0.13211165397162997, 0.06286763423353595]",25,49
1445,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6495_03_33_49.jpg,"[0.1281040459155572, 0.12601388796632712]",12,22
1446,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6850_03_34_35.jpg,"[0.21054774218096553, 0.2061771869771763]",7,14
1447,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2512_03_25_19.jpg,"[0.6389787877706423, 0.5043166238412159]",2,3
1448,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1056_03_22_13.jpg,"[0.08135049382805036, 0.068935732195739]",6,11
1449,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2825_03_25_59.jpg,"[0.03330906664186672, 0.005683161115605794]",24,47
1450,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6486_03_33_48.jpg,"[0.04732280260889495, 0.059531980026789624]",9,17
1451,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7839_03_36_42.jpg,"[0.04078058228690916, 0.006482567405284251]",16,31
1452,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5401_03_31_29.jpg,"[0.048330213120855316, 0.022165847989322408]",31,60
1453,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2533_03_25_22.jpg,"[0.08910376328273192, 0.11871549453001835]",7,14
1454,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_992_03_22_05.jpg,"[0.022205985826869182, 0.004739570764258685]",28,55
1455,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5398_03_31_28.jpg,"[0.07007483294454474, 0.029008636611913483]",30,60
1456,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8585_03_38_18.jpg,"[0.20652003396750798, 0.14185930154931442]",6,11
1457,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2617_03_25_33.jpg,"[0.02878910967612785, 0.008037205337084975]",28,54
1458,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_667_03_21_23.jpg,"[0.033445958675834456, 0.04259984335299148]",26,51
1459,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4106_03_28_43.jpg,"[0.03640437367704486, 0.022825963644322423]",15,30
1460,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6830_03_34_32.jpg,"[0.07968475921095573, 0.039050235520067596]",18,34
1461,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9928_03_41_13.jpg,"[0.2746508359467933, 0.36810917312074964]",2,2
1462,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9468_03_40_13.jpg,"[0.15149131154581752, 0.14628802500999954]",4,7
1463,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1299_03_22_44.jpg,"[0.018524551170224706, 0.006304072009836564]",20,39
1464,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6542_03_33_55.jpg,"[0.08001374546039702, 0.1159272733528529]",26,51
1465,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6247_03_33_17.jpg,"[0.029991368652532917, 0.004782655859711576]",22,43
1466,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9531_03_40_21.jpg,"[0.056590674593512386, 0.08697259824247601]",25,49
1467,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9910_03_41_10.jpg,"[0.06907890823680424, 0.06621454714534959]",9,16
1468,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6506_03_33_50.jpg,"[0.0606402995966549, 0.03455975165858026]",15,29
1469,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1033_03_22_10.jpg,"[0.027793770978806746, 0.01073497457472823]",15,29
1470,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1316_03_22_47.jpg,"[0.03925267732045327, 0.0052186487355700166]",29,57
1471,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4349_03_29_14.jpg,"[0.021560143743667777, 0.012290740288530621]",19,37
1472,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5360_03_31_23.jpg,"[0.11324147385605349, 0.09994803601065277]",14,26
1473,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5932_03_32_37.jpg,"[0.07711170466153122, 0.03421621779190797]",20,39
1474,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4121_03_28_45.jpg,"[0.09316727673281378, 0.08649906360642702]",7,13
1475,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4338_03_29_12.jpg,"[0.12966043098839508, 0.08060647910759948]",13,26
1476,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1055_03_22_13.jpg,"[0.15291730930034284, 0.08951895796766038]",6,11
1477,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2618_03_25_33.jpg,"[0.018294600681659053, 0.004205288819714026]",28,55
1478,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9269_03_39_48.jpg,"[0.08366939565858865, 0.06757847522917629]",26,52
1479,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7865_03_36_45.jpg,"[0.006751543243789181, 0.010362156605911388]",28,55
1480,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_651_03_21_21.jpg,"[0.051221119721752854, 0.020783512209434852]",20,39
1481,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2857_03_26_03.jpg,"[0.0577256009727304, 0.03774877509016285]",14,27
1482,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1007_03_22_07.jpg,"[0.031884592514431834, 0.017727433249402798]",24,47
1483,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6826_03_34_31.jpg,"[0.0340601561963892, 0.022894165782998504]",20,39
1484,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1021_03_22_09.jpg,"[0.03339567898185144, 0.008633247682431877]",19,37
1485,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2847_03_26_02.jpg,"[0.03499478421426227, 0.007286140753884043]",16,32
